family,dataset,seed,K,selected_negative,harmful_zero,negative_candidate_observed,eta_sel_old,eta_sel_repaired_diagnostic,ratio,below_old_L
E3,business_facility,76,3,False,False,True,11.7499,11.749870799085247,0.730049,False
E3,business_facility,76,4,False,False,True,11.7499,11.749870799085247,0.825959,False
E3,business_facility,76,5,False,False,True,11.7499,11.749870799085247,0.9027,False
E3,business_facility,76,6,True,False,True,11.7499,,0.782609,False
E3,business_facility,76,7,True,False,True,11.7499,,0.744118,False
E3,business_coverage,77,3,False,False,False,1.70824,1.708235293735806,0.687516,False
E3,business_coverage,77,4,False,False,False,1.70824,1.708235293735806,0.741222,False
E3,business_coverage,77,5,False,False,True,1.70824,1.708235293735806,0.78038,False
E3,business_coverage,77,6,True,False,True,1.70824,,0.708211,False
E3,business_coverage,77,7,True,False,True,5.50337,,0.675963,False
E3,business_diversity,77,3,False,False,False,2.71629,2.7162874500944354,0.807212,False
E3,business_diversity,77,4,False,False,False,7.8558,7.855798193811111,0.692848,False
E3,business_diversity,77,5,False,False,False,7.8558,7.855798193811111,0.65446,False
E3,business_diversity,77,6,False,False,True,7.8558,7.855798193811111,0.613188,False
E3,business_diversity,77,7,False,False,True,7.8558,7.855798193811111,0.646506,False
E3,business_facility,77,3,False,False,False,2.71629,2.7162874500944354,0.727239,False
E3,business_facility,77,4,False,False,False,2.71629,2.7162874500944354,0.794634,False
E3,business_facility,77,5,False,False,False,6.97549,6.975486662555906,0.719118,False
E3,business_facility,77,6,False,False,True,698.255,698.2547686091035,0.655216,False
E3,business_facility,77,7,True,False,True,698.255,,0.605888,False
E3,business_coverage,78,3,False,False,True,1.61905,1.619047619109297,0.838394,False
E3,business_coverage,78,4,True,False,True,1.61905,,0.692763,False
E3,business_coverage,78,5,True,False,True,1.61905,,0.625,False
E3,business_coverage,78,6,True,False,True,1.61905,,0.594406,False
E3,business_coverage,78,7,True,False,True,1.61905,,0.602238,False
E3,business_diversity,78,3,True,False,True,6.53495,,0.397986,False
E3,business_diversity,78,4,True,False,True,6.53495,,0.533084,False
E3,business_diversity,78,5,True,False,True,6.53495,,0.581281,False
E3,business_diversity,78,6,True,False,True,6.53495,,0.724705,False
E3,business_diversity,78,7,True,False,True,6.53495,,0.70818,False
E3,business_facility,78,3,True,False,True,6.53495,,0.397986,False
E3,business_facility,78,4,True,False,True,6.53495,,0.34042,False
E3,business_facility,78,5,True,False,True,6.53495,,0.36715,False
E3,business_facility,78,6,True,False,True,6.53495,,0.496753,False
E3,business_facility,78,7,True,False,True,6.53495,,0.5191,False
E3,business_coverage,79,3,True,False,True,1.04617,,0.777778,False
E3,business_coverage,79,4,True,False,True,1.04617,,0.679066,False
E3,business_coverage,79,5,True,False,True,17.881,,0.646809,False
E3,business_coverage,79,6,True,False,True,17.881,,0.612595,False
E3,business_coverage,79,7,True,False,True,17.881,,0.721495,False
E3,business_diversity,79,3,False,False,True,15.2353,15.235303391012538,0.794872,False
E3,business_diversity,79,4,False,False,True,15.2353,15.235303391012538,0.827957,False
E3,business_diversity,79,5,True,False,True,15.2353,,0.751174,False
E3,business_diversity,79,6,True,False,True,15.2353,,0.705986,False
E3,business_diversity,79,7,True,False,True,15.2353,,0.705627,False
E3,business_facility,79,3,False,False,True,24.468,24.468013465880546,0.583333,False
E3,business_facility,79,4,True,False,True,24.468,,0.49688,False
E3,business_facility,79,5,True,False,True,81.7099,,0.472527,False
E3,business_facility,79,6,True,False,True,81.7099,,0.482425,False
E3,business_facility,79,7,True,False,True,81.7099,,0.731234,False
E3,business_coverage,80,3,False,False,True,2.19742,2.1974219345590233,0.696539,False
E3,business_coverage,80,4,False,False,True,2.19742,2.1974219345590233,0.753352,False
E3,business_coverage,80,5,True,False,True,2.19742,,0.659898,False
E3,business_coverage,80,6,True,False,True,201.797,,0.677848,False
E3,business_coverage,80,7,True,False,True,201.797,,0.662668,False
E3,business_diversity,80,3,False,False,True,1.29454,1.2945408380188184,0.940713,False
E3,business_diversity,80,4,False,False,True,1.55788,1.557881773538909,0.935909,False
E3,business_diversity,80,5,False,False,True,1.55788,1.557881773538909,1.0,False
E3,business_diversity,80,6,True,False,True,1.55788,,0.893519,False
E3,business_diversity,80,7,True,False,True,1.55788,,0.914027,False
E3,business_facility,80,3,False,False,True,40.9995,40.99946582109701,0.737089,False
E3,business_facility,80,4,False,False,True,40.9995,40.99946582109701,0.6525,False
E3,business_facility,80,5,True,False,True,40.9995,,0.595745,False
E3,business_facility,80,6,True,False,True,40.9995,,0.595426,False
E3,business_facility,80,7,True,False,True,40.9995,,0.662756,False
E3,business_coverage,81,3,False,False,True,2.01115,2.0111502349585657,0.814848,False
E3,business_coverage,81,4,True,False,True,2.01115,,0.617713,False
E3,business_coverage,81,5,True,False,True,2.01115,,0.668724,False
E3,business_coverage,81,6,True,False,True,2.01115,,0.714829,False
E3,business_coverage,81,7,True,False,True,2.01115,,0.705521,False
E3,business_diversity,81,3,True,False,True,2.71861,,0.514687,False
E3,business_diversity,81,4,True,False,True,2.71861,,0.513952,False
E3,business_diversity,81,5,True,False,True,3.77444,,0.496329,False
E3,business_diversity,81,6,True,False,True,3.77444,,0.452675,False
E3,business_diversity,81,7,True,False,True,7.27772,,0.478697,False
E3,business_facility,81,3,False,False,True,8.80414,8.804138038040488,0.564815,False
E3,business_facility,81,4,False,False,True,8.80414,8.804138038040488,0.690476,False
E3,business_facility,81,5,True,False,True,8.80414,,0.551887,False
E3,business_facility,81,6,True,False,True,8.80414,,0.646809,False
E3,business_facility,81,7,True,False,True,8.80414,,0.745607,False
E3,business_coverage,82,3,False,False,True,16.4203,16.42028985649456,0.783082,False
E3,business_coverage,82,4,True,False,True,16.4203,,0.646552,False
E3,business_coverage,82,5,True,False,True,16.4203,,0.622757,False
E3,business_coverage,82,6,True,False,True,16.4203,,0.721117,False
E3,business_coverage,82,7,True,False,True,16.4203,,0.735722,False
E3,business_diversity,82,3,True,False,True,14.9759,,0.512774,False
E3,business_diversity,82,4,True,False,True,14.9759,,0.445498,False
E3,business_diversity,82,5,True,False,True,14.9759,,0.638071,False
E3,business_diversity,82,6,True,False,True,14.9759,,0.737569,False
E3,business_diversity,82,7,True,False,True,14.9759,,0.823944,False
E3,business_facility,82,3,True,False,True,16.4203,,0.512774,False
E3,business_facility,82,4,True,False,True,44.9486,,0.465608,False
E3,business_facility,82,5,True,False,True,44.9486,,0.464618,False
E3,business_facility,82,6,True,False,True,44.9486,,0.457501,False
E3,business_facility,82,7,True,False,True,44.9486,,0.463642,False
E3,business_coverage,83,3,False,False,False,1.73903,1.7390267175842227,0.816757,False
E3,business_coverage,83,4,False,False,True,2.79292,2.792917001627648,0.73531,False
E3,business_coverage,83,5,False,False,True,3.06257,3.062569989301979,0.683925,False
E3,business_coverage,83,6,False,False,True,3.06257,3.062569989301979,0.727858,False
E3,business_coverage,83,7,True,False,True,3.06257,,0.652735,False
E3,business_diversity,83,3,False,False,False,6.86463,6.864630202249926,0.525,False
E3,business_diversity,83,4,False,False,False,6.86463,6.864630202249926,0.627461,False
E3,business_diversity,83,5,True,False,True,6.86463,,0.539943,False
E3,business_diversity,83,6,True,False,True,6.86463,,0.615505,False
E3,business_diversity,83,7,True,False,True,6.86463,,0.662921,False
E3,business_facility,83,3,False,False,False,2.27702,2.2770186339106275,0.845553,False
E3,business_facility,83,4,False,False,True,3.90265,3.9026548674361066,0.74238,False
E3,business_facility,83,5,False,False,True,10.9694,10.969364881543024,0.654642,False
E3,business_facility,83,6,True,False,True,10.9694,,0.571549,False
E3,business_facility,83,7,True,False,True,10.9694,,0.600257,False
E3,business_coverage,84,3,False,False,True,2.19816,2.198162729796544,0.79235,False
E3,business_coverage,84,4,False,False,True,20.9954,20.995403112056074,0.699535,False
E3,business_coverage,84,5,True,False,True,20.9954,,0.62963,False
E3,business_coverage,84,6,True,False,True,20.9954,,0.692191,False
E3,business_coverage,84,7,True,False,True,20.9954,,0.681569,False
E3,business_diversity,84,3,False,False,False,4.36806,4.368055555338137,0.59375,False
E3,business_diversity,84,4,False,False,True,4.36806,4.368055555338137,0.663183,False
E3,business_diversity,84,5,True,False,True,4.36806,,0.533333,False
E3,business_diversity,84,6,True,False,True,4.36806,,0.512458,False
E3,business_diversity,84,7,True,False,True,4.36806,,0.645361,False
E3,business_facility,84,3,False,False,True,9.97952,9.979517523080075,0.6,False
E3,business_facility,84,4,False,False,True,13.9015,13.901477837968574,0.539927,False
E3,business_facility,84,5,False,False,True,29.2461,29.2460732881773,0.5,False
E3,business_facility,84,6,False,False,True,29.2461,29.2460732881773,0.676032,False
E3,business_facility,84,7,False,False,True,29.2461,29.2460732881773,0.813725,False
E3,business_coverage,85,3,True,False,True,1.0,,0.786065,False
E3,business_coverage,85,4,True,False,True,1.0,,0.669528,True
E3,business_coverage,85,5,True,False,True,1.0,,0.653229,True
E3,business_coverage,85,6,True,False,True,1.0,,0.658526,True
E3,business_coverage,85,7,True,False,True,1.0,,0.690157,False
E3,business_diversity,85,3,True,False,True,3.6728,,0.634459,False
E3,business_diversity,85,4,True,False,True,3.6728,,0.74,False
E3,business_diversity,85,5,True,False,True,3.6728,,0.827323,False
E3,business_diversity,85,6,True,False,True,3.6728,,0.814262,False
E3,business_diversity,85,7,True,False,True,3.6728,,0.838721,False
E3,business_facility,85,3,True,False,True,1.76951,,0.720179,False
E3,business_facility,85,4,True,False,True,1.76951,,0.602041,False
E3,business_facility,85,5,True,False,True,1.76951,,0.610085,False
E3,business_facility,85,6,True,False,True,1.76951,,0.64212,False
E3,business_facility,85,7,True,False,True,1.76951,,0.67975,False
E3,business_coverage,86,3,False,False,True,11.7135,11.713520751924202,0.848571,False
E3,business_coverage,86,4,True,False,True,11.7135,,0.735751,False
E3,business_coverage,86,5,True,False,True,11.7135,,0.693015,False
E3,business_coverage,86,6,True,False,True,11.7135,,0.717391,False
E3,business_coverage,86,7,True,False,True,11.7135,,0.722623,False
E3,business_diversity,86,3,False,False,False,4.78693,4.786927727522795,0.824128,False
E3,business_diversity,86,4,True,False,True,4.78693,,0.714286,False
E3,business_diversity,86,5,True,False,True,4.78693,,0.793733,False
E3,business_diversity,86,6,True,False,True,4.78693,,0.889362,False
E3,business_diversity,86,7,True,False,True,4.78693,,0.897233,False
E3,business_facility,86,3,False,False,True,1.0,1.0,1.0,False
E3,business_facility,86,4,True,False,True,1.0,,0.885057,False
E3,business_facility,86,5,True,False,True,1.0,,1.0,False
E3,business_facility,86,6,True,False,True,1.0,,1.0,False
E3,business_facility,86,7,True,False,True,1.0,,1.0,False
E3,business_coverage,87,3,False,False,True,5.53333,5.5333333332041335,0.59233,False
E3,business_coverage,87,4,False,False,True,5.53333,5.5333333332041335,0.679486,False
E3,business_coverage,87,5,True,False,True,5.53333,,0.581945,False
E3,business_coverage,87,6,True,False,True,5.53333,,0.667635,False
E3,business_coverage,87,7,True,False,True,25.2942,,0.641011,False
E3,business_diversity,87,3,False,False,True,1.58742,1.5874166257982085,0.846631,False
E3,business_diversity,87,4,False,False,True,58.5422,58.54220170579137,0.731295,False
E3,business_diversity,87,5,False,False,True,58.5422,58.54220170579137,0.798946,False
E3,business_diversity,87,6,False,False,True,58.5422,58.54220170579137,0.80326,False
E3,business_diversity,87,7,False,False,True,58.5422,58.54220170579137,0.880661,False
E3,business_facility,87,3,False,False,True,26.7799,26.779922783895884,0.676408,False
E3,business_facility,87,4,True,False,True,26.7799,,0.562443,False
E3,business_facility,87,5,True,False,True,26.7799,,0.595273,False
E3,business_facility,87,6,True,False,True,26.7799,,0.578729,False
E3,business_facility,87,7,True,False,True,26.7799,,0.529902,False
E3,business_coverage,88,3,False,False,True,7.62879,7.628787879943756,0.373961,False
E3,business_coverage,88,4,False,False,True,7.62879,7.628787879943756,0.503171,False
E3,business_coverage,88,5,False,False,True,7.62879,7.628787879943756,0.589474,False
E3,business_coverage,88,6,True,False,True,7.62879,,0.58399,False
E3,business_coverage,88,7,True,False,True,7.62879,,0.570197,False
E3,business_diversity,88,3,False,False,False,16.8651,16.865095625111646,0.55622,False
E3,business_diversity,88,4,False,False,True,16.8651,16.865095625111646,0.639306,False
E3,business_diversity,88,5,True,False,True,16.8651,,0.556213,False
E3,business_diversity,88,6,True,False,True,16.8651,,0.540341,False
E3,business_diversity,88,7,True,False,True,16.8651,,0.522936,False
E3,business_facility,88,3,False,False,True,2.13665,2.136645963109354,0.679315,False
E3,business_facility,88,4,False,False,True,16.1081,16.108108109848562,0.612089,False
E3,business_facility,88,5,True,False,True,16.1081,,0.566265,False
E3,business_facility,88,6,True,False,True,16.1081,,0.551209,False
E3,business_facility,88,7,True,False,True,16.1081,,0.674556,False
E3,business_coverage,89,3,False,False,True,1.49515,1.4951545915362756,0.829705,False
E3,business_coverage,89,4,False,False,True,1.49515,1.4951545915362756,0.843646,False
E3,business_coverage,89,5,False,False,True,1.49515,1.4951545915362756,0.878727,False
E3,business_coverage,89,6,True,False,True,1.49515,,0.788575,False
E3,business_coverage,89,7,True,False,True,1.49515,,0.719415,False
E3,business_diversity,89,3,False,False,True,9.30014,9.300138950197619,0.409699,False
E3,business_diversity,89,4,True,False,True,9.30014,,0.342025,False
E3,business_diversity,89,5,True,False,True,9.30014,,0.434009,False
E3,business_diversity,89,6,True,False,True,9.30014,,0.530843,False
E3,business_diversity,89,7,True,False,True,9.30014,,0.617172,False
E3,business_facility,89,3,False,False,False,5.46923,5.469229635068915,0.479353,False
E3,business_facility,89,4,False,False,True,9.45899,9.458989072542309,0.429294,False
E3,business_facility,89,5,True,False,True,9.45899,,0.376217,False
E3,business_facility,89,6,True,False,True,9.45899,,0.368241,False
E3,business_facility,89,7,True,False,True,9.45899,,0.439629,False
E3,business_coverage,90,3,False,False,False,1.6934,1.6934046347515745,0.870293,False
E3,business_coverage,90,4,False,False,True,14.1385,14.138502943128815,0.735991,False
E3,business_coverage,90,5,False,False,True,67.8396,67.83959042912937,0.653605,False
E3,business_coverage,90,6,True,False,True,67.8396,,0.567438,False
E3,business_coverage,90,7,True,False,True,67.8396,,0.596546,False
E3,business_diversity,90,3,False,False,False,6.32396,6.323964496606202,0.482057,False
E3,business_diversity,90,4,False,False,False,10.1037,10.103698479710001,0.423866,False
E3,business_diversity,90,5,False,False,False,10.1037,10.103698479710001,0.469529,False
E3,business_diversity,90,6,False,False,False,10.1037,10.103698479710001,0.566609,False
E3,business_diversity,90,7,False,False,True,10.1037,10.103698479710001,0.641596,False
E3,business_facility,90,3,False,False,False,69.5043,69.50431035663946,0.710465,False
E3,business_facility,90,4,False,False,False,69.5043,69.50431035663946,0.60117,False
