dataset,split,K,eta_u_path,eta_o_path,eta_path,ratio,LK_bound,frac_nonpos_d,frac_nonpos_dt,frac_direction_violation,n_pairs,n_valid_pairs
wine,18,5,7.275985663082207,4.539901477832508,33.032258064515055,0.9444444444444444,0.029909057983877108,0.45454545454545453,0.45454545454545453,0.07272727272727272,55,26
wine,18,6,7.275985663082207,4.539901477832508,33.032258064515055,0.8611111111111112,0.029894129691580673,0.5238095238095238,0.5079365079365079,0.07936507936507936,63,26
wine,18,7,7.275985663082207,4.539901477832508,33.032258064515055,0.9166666666666666,0.02988347883416298,0.4714285714285714,0.5571428571428572,0.17142857142857143,70,26
wine,19,1,8.582231749434357,3.7161035176576704,31.892461593426354,0.96,0.03135537208598915,0.0,0.0,0.0,13,13
wine,19,2,8.582231749434357,3.7161035176576704,31.892461593426354,1.0,0.031109582246326428,0.08,0.04,0.0,25,22
wine,19,3,8.582231749434357,3.7161035176576704,31.892461593426354,0.9722222222222222,0.031028794052642694,0.2777777777777778,0.25,0.0,36,25
wine,19,4,8.582231749434357,3.7161035176576704,31.892461593426354,0.9166666666666666,0.030988610258674165,0.3695652173913043,0.41304347826086957,0.021739130434782608,46,25
wine,19,5,8.582231749434357,3.7161035176576704,31.892461593426354,0.9722222222222222,0.030964566805609328,0.34545454545454546,0.509090909090909,0.14545454545454545,55,25
wine,19,6,8.582231749434357,3.7161035176576704,31.892461593426354,1.0,0.030948565571233266,0.4126984126984127,0.5555555555555556,0.14285714285714285,63,25
wine,19,7,8.582231749434357,3.7161035176576704,31.892461593426354,1.0,0.030937149668202824,0.45714285714285713,0.6,0.14285714285714285,70,25
wine,20,1,2.4593716512753327,3.797571636716851,9.33964002702869,1.0,0.10707050776111549,0.0,0.15384615384615385,0.15384615384615385,13,11
wine,20,2,7.048611111111143,3.797571636716851,26.767605633802923,1.0,0.03700967378597986,0.24,0.12,0.16,25,17
wine,20,3,11.666666666666714,3.797571636716851,44.30500242836344,1.0,0.02240142667672107,0.3055555555555556,0.3611111111111111,0.25,36,18
wine,20,4,11.666666666666714,3.797571636716851,44.30500242836344,1.0,0.022380491712651218,0.45652173913043476,0.5,0.1956521739130435,46,18
wine,20,5,11.666666666666714,3.797571636716851,44.30500242836344,0.8857142857142858,0.022367955834157516,0.5454545454545454,0.5454545454545454,0.2,55,18
wine,20,6,11.666666666666714,3.797571636716851,44.30500242836344,0.9428571428571428,0.022359609010713766,0.5873015873015873,0.6031746031746031,0.19047619047619047,63,18
wine,20,7,11.666666666666714,3.797571636716851,44.30500242836344,1.0,0.02235365209276019,0.6285714285714286,0.5571428571428572,0.17142857142857143,70,18
wine,21,1,1.3879925447875736,2.7943523208214835,3.8785401888100735,0.9259259259259259,0.2578289643317574,0.07692307692307693,0.07692307692307693,0.15384615384615385,13,11
wine,21,2,4.0277777777777715,2.7943523208214835,11.255030181086513,0.9354838709677419,0.08687561861365134,0.08,0.16,0.16,25,20
wine,21,3,9.07407407407401,2.7943523208214835,25.356159948194765,1.0,0.03892196447493512,0.19444444444444445,0.3611111111111111,0.2222222222222222,36,22
wine,21,4,9.07407407407401,2.7943523208214835,25.356159948194765,0.9705882352941176,0.03885870996263463,0.30434782608695654,0.5,0.2391304347826087,46,22
wine,21,5,9.07407407407401,2.7943523208214835,25.356159948194765,0.9428571428571428,0.03882088936516581,0.36363636363636365,0.5818181818181818,0.2545454545454545,55,22
wine,21,6,9.07407407407401,2.7943523208214835,25.356159948194765,0.9705882352941176,0.03879573040925177,0.42857142857142855,0.6190476190476191,0.23809523809523808,63,22
wine,21,7,9.07407407407401,2.7943523208214835,25.356159948194765,0.9705882352941176,0.03877778647085928,0.4714285714285714,0.6571428571428571,0.22857142857142856,70,22
wine,22,1,2.5897974951934315,2.7848608894747797,7.212225756023936,0.7777777777777778,0.1386534523222267,0.07692307692307693,0.0,0.07692307692307693,13,12
wine,22,2,3.3498349834983507,3.5423645320197084,11.866336633663384,0.793103448275862,0.08249656389775195,0.12,0.12,0.12,25,20
wine,22,3,112.77777777774493,3.5423645320197084,399.4999999998841,0.911764705882353,0.0025010409405702427,0.1111111111111111,0.19444444444444445,0.16666666666666666,36,27
wine,22,4,112.77777777774493,3.5423645320197084,399.4999999998841,0.8857142857142858,0.0025007802708402194,0.2608695652173913,0.2391304347826087,0.15217391304347827,46,27
wine,22,5,112.77777777774493,3.5423645320197084,399.4999999998841,0.8857142857142858,0.0025006239037868028,0.34545454545454546,0.36363636363636365,0.16363636363636364,55,27
wine,22,6,112.77777777774493,3.5423645320197084,399.4999999998841,0.8857142857142858,0.0025005196735730095,0.4126984126984127,0.4444444444444444,0.15873015873015872,63,27
wine,22,7,112.77777777774493,3.5423645320197084,399.4999999998841,0.8857142857142858,0.0025004452305155134,0.44285714285714284,0.5,0.17142857142857143,70,27
wine,23,1,615.9401709401607,2.529591341150349,1558.076923076896,0.8571428571428571,0.0006418168353493625,0.0,0.07692307692307693,0.07692307692307693,13,12
wine,23,2,615.9401709401607,2.529591341150349,1558.076923076896,1.032258064516129,0.0006417138531367161,0.12,0.12,0.04,25,21
wine,23,3,615.9401709401607,2.529591341150349,1558.076923076896,0.9696969696969697,0.0006416795355246308,0.3055555555555556,0.19444444444444445,0.1111111111111111,36,24
wine,23,4,615.9401709401607,2.529591341150349,1558.076923076896,0.8611111111111112,0.0006416623785538977,0.45652173913043476,0.34782608695652173,0.10869565217391304,46,24
wine,23,5,615.9401709401607,2.529591341150349,1558.076923076896,0.9444444444444444,0.0006416520849586993,0.41818181818181815,0.45454545454545453,0.21818181818181817,55,24
wine,23,6,615.9401709401607,2.529591341150349,1558.076923076896,0.9428571428571428,0.0006416452228060754,0.49206349206349204,0.49206349206349204,0.2222222222222222,63,24
wine,23,7,615.9401709401607,2.529591341150349,1558.076923076896,0.8571428571428572,0.0006416403213885813,0.5428571428571428,0.5428571428571428,0.2,70,24
wine,24,1,2.4056548662226906,3.286470547422467,7.906113865104407,1.0,0.12648439132830447,0.07692307692307693,0.07692307692307693,0.15384615384615385,13,11
wine,24,2,2.819444444444447,3.286470547422467,9.266021126760574,0.8857142857142858,0.10500944147500613,0.28,0.12,0.24,25,16
wine,24,3,2.819444444444447,3.286470547422467,9.266021126760574,0.911764705882353,0.10408541352203282,0.3888888888888889,0.19444444444444445,0.19444444444444445,36,19
wine,24,4,2.819444444444447,3.286470547422467,9.266021126760574,0.8823529411764707,0.10363159851656834,0.4782608695652174,0.3695652173913043,0.1956521739130435,46,19
wine,24,5,2.819444444444447,3.286470547422467,9.266021126760574,0.9090909090909092,0.1033618700426332,0.45454545454545453,0.4727272727272727,0.2727272727272727,55,19
wine,24,6,2.819444444444447,3.286470547422467,9.266021126760574,0.8857142857142858,0.10318310374915607,0.4126984126984127,0.5396825396825397,0.3492063492063492,63,19
wine,24,7,2.819444444444447,3.286470547422467,9.266021126760574,0.9393939393939394,0.10305592474464487,0.44285714285714284,0.5857142857142857,0.34285714285714286,70,19
wine,25,1,1.8515413989009983,2.776618330673699,5.141023788189735,0.7407407407407408,0.1945137858138799,0.23076923076923078,0.0,0.23076923076923078,13,10
wine,25,2,26.31481481481504,2.776618330673699,73.06619718309926,0.823529411764706,0.013639391176620608,0.16,0.12,0.2,25,19
wine,25,3,26.31481481481504,2.776618330673699,73.06619718309926,0.8857142857142858,0.01362387674152965,0.16666666666666666,0.3611111111111111,0.3611111111111111,36,20
wine,25,4,26.31481481481504,2.776618330673699,73.06619718309926,0.8571428571428572,0.013616137189716437,0.34782608695652173,0.43478260869565216,0.34782608695652173,46,20
wine,25,5,26.31481481481504,2.776618330673699,73.06619718309926,0.8571428571428572,0.013611499094273616,0.41818181818181815,0.5272727272727272,0.32727272727272727,55,20
wine,25,6,26.31481481481504,2.776618330673699,73.06619718309926,0.8571428571428572,0.013608409374819663,0.47619047619047616,0.5873015873015873,0.30158730158730157,63,20
wine,25,7,26.31481481481504,2.776618330673699,73.06619718309926,0.9411764705882353,0.01360620357925968,0.5,0.6285714285714286,0.3,70,20
wine,26,1,15.480371623435856,3.0481232220911676,47.18608023199598,0.9629629629629629,0.021192690621543053,0.0,0.07692307692307693,0.07692307692307693,13,12
wine,26,2,15.480371623435856,3.0481232220911676,47.18608023199598,1.0,0.021080408087598035,0.08,0.16,0.24,25,19
wine,26,3,15.480371623435856,3.0481232220911676,47.18608023199598,0.9722222222222222,0.021043333105024375,0.3333333333333333,0.3055555555555556,0.2222222222222222,36,20
wine,26,4,15.480371623435856,3.0481232220911676,47.18608023199598,0.9166666666666666,0.021024860924916067,0.4782608695652174,0.45652173913043476,0.17391304347826086,46,20
wine,26,5,15.480371623435856,3.0481232220911676,47.18608023199598,0.9444444444444444,0.02101379841693729,0.509090909090909,0.4909090909090909,0.18181818181818182,55,21
wine,26,6,15.480371623435856,3.0481232220911676,47.18608023199598,0.9166666666666666,0.0210064320554203,0.5714285714285714,0.5555555555555556,0.15873015873015872,63,21
wine,26,7,15.480371623435856,3.0481232220911676,47.18608023199598,0.9166666666666666,0.021001174595134064,0.6142857142857143,0.5428571428571428,0.15714285714285714,70,21
wine,27,1,1.305832895428271,2.3535419413029897,3.073332487723557,1.0,0.32537969907079867,0.3076923076923077,0.0,0.07692307692307693,13,9
wine,27,2,1.9716394716394752,2.3535419413029897,4.640336189631971,1.0,0.203891389441463,0.36,0.08,0.08,25,16
wine,27,3,3.759259259259335,2.3535419413029897,8.847574334898454,0.9090909090909092,0.10882056390308481,0.5,0.2222222222222222,0.16666666666666666,36,17
wine,27,4,3.759259259259335,2.3535419413029897,8.847574334898454,0.911764705882353,0.1083244113645544,0.5217391304347826,0.32608695652173914,0.1956521739130435,46,19
wine,27,5,3.759259259259335,2.3535419413029897,8.847574334898454,0.8529411764705883,0.10802964874947596,0.6,0.41818181818181815,0.18181818181818182,55,19
wine,27,6,3.759259259259335,2.3535419413029897,8.847574334898454,0.8529411764705883,0.10783434372052947,0.6349206349206349,0.49206349206349204,0.1746031746031746,63,19
wine,27,7,3.759259259259335,2.3535419413029897,8.847574334898454,0.8529411764705883,0.10769542427890721,0.6571428571428571,0.5428571428571428,0.17142857142857143,70,19
wine,28,1,3.140548991409412,2.656913897176161,8.344168260038243,1.0,0.11984417965169569,0.0,0.15384615384615385,0.15384615384615385,13,11
wine,28,2,3.140548991409412,2.656913897176161,8.344168260038243,0.967741935483871,0.1162535228025986,0.0,0.12,0.12,25,22
wine,28,3,112.77777777779576,2.656913897176161,299.6408450704704,0.8857142857142858,0.003333617515882681,0.1388888888888889,0.16666666666666666,0.08333333333333333,36,28
wine,28,4,112.77777777779576,2.656913897176161,299.6408450704704,0.8823529411764707,0.003333154388406423,0.32608695652173914,0.30434782608695654,0.08695652173913043,46,28
wine,28,5,112.77777777779576,2.656913897176161,299.6408450704704,0.9428571428571428,0.003332876594304368,0.32727272727272727,0.41818181818181815,0.18181818181818182,55,28
wine,28,6,112.77777777779576,2.656913897176161,299.6408450704704,0.8857142857142858,0.0033326914325488843,0.3968253968253968,0.49206349206349204,0.1746031746031746,63,28
wine,28,7,112.77777777779576,2.656913897176161,299.6408450704704,0.8571428571428572,0.0033325591909536545,0.4,0.5285714285714286,0.21428571428571427,70,28
wine,29,1,5.360099029889601,8.346340109623252,44.737209524720264,0.9666666666666667,0.022352757595384576,0.0,0.07692307692307693,0.07692307692307693,13,12
wine,29,2,5.360099029889601,8.346340109623252,44.737209524720264,1.0,0.02222784615235507,0.28,0.04,0.2,25,17
wine,29,3,5.360099029889601,8.346340109623252,44.737209524720264,0.9444444444444444,0.022186622651375942,0.4444444444444444,0.1388888888888889,0.16666666666666666,36,19
wine,29,4,5.360099029889601,8.346340109623252,44.737209524720264,0.9444444444444444,0.022166087484462582,0.43478260869565216,0.32608695652173914,0.2608695652173913,46,19
wine,29,5,5.360099029889601,8.346340109623252,44.737209524720264,0.9444444444444444,0.022153790768022152,0.45454545454545453,0.43636363636363634,0.2909090909090909,55,19
wine,29,6,5.360099029889601,8.346340109623252,44.737209524720264,0.9444444444444444,0.02214560308862834,0.47619047619047616,0.47619047619047616,0.30158730158730157,63,19
wine,29,7,5.360099029889601,8.346340109623252,44.737209524720264,1.0,0.022139759699720485,0.44285714285714284,0.5285714285714286,0.35714285714285715,70,19
digits20,0,1,1.8161557312618537,1.3968303748460575,2.536861490877311,0.9333333333333333,0.3941878591306831,0.1,0.15,0.05,20,17
digits20,0,2,39.04761904761798,5.765243902439015,225.11904761904108,0.8333333333333333,0.004437161080024898,0.15384615384615385,0.15384615384615385,0.07692307692307693,39,31
digits20,0,3,39.04761904761798,5.765243902439015,225.11904761904108,0.9539473684210527,0.004435519976384361,0.14035087719298245,0.24561403508771928,0.17543859649122806,57,40
digits20,0,4,39.04761904761798,15.282229965156867,596.7346938775376,0.8470588235294119,0.001674733790038796,0.24324324324324326,0.25675675675675674,0.22972972972972974,74,46
digits20,0,5,39.04761904761798,15.282229965156867,596.7346938775376,0.8176795580110497,0.0016746636658447889,0.25555555555555554,0.26666666666666666,0.2111111111111111,90,56
digits20,0,6,39.79202772963775,15.282229965156867,608.1109185442231,0.93717277486911,0.001643310517608687,0.21904761904761905,0.3047619047619048,0.2571428571428571,105,63
digits20,0,7,39.79202772963775,15.282229965156867,608.1109185442231,0.9077669902912623,0.0016432783670714546,0.2689075630252101,0.3277310924369748,0.24369747899159663,119,68
digits20,1,1,1.5883624011364985,3.257631498548811,5.174299389052879,0.8641975308641975,0.19326287963075195,0.1,0.15,0.05,20,17
digits20,1,2,19.965217391304932,3.257631498548811,65.03932104928947,0.9396551724137929,0.015316214181903431,0.15384615384615385,0.1282051282051282,0.07692307692307693,39,32
digits20,1,3,19.965217391304932,3.257631498548811,65.03932104928947,0.898550724637681,0.015296648777451849,0.2631578947368421,0.22807017543859648,0.14035087719298245,57,38
digits20,1,4,19.965217391304932,3.257631498548811,65.03932104928947,0.926829268292683,0.015286891098096222,0.28378378378378377,0.32432432432432434,0.21621621621621623,74,42
digits20,1,5,19.965217391304932,3.257631498548811,65.03932104928947,0.9139784946236558,0.01528104447013423,0.34444444444444444,0.2777777777777778,0.2777777777777778,90,48
digits20,1,6,19.965217391304932,3.257631498548811,65.03932104928947,0.8999999999999999,0.015277150036635434,0.3142857142857143,0.3333333333333333,0.3142857142857143,105,53
digits20,1,7,20.28268551236645,3.257631498548811,66.07351520024457,0.9803921568627452,0.015036842494734581,0.31092436974789917,0.31932773109243695,0.31092436974789917,119,61
digits20,2,1,1.435307137748683,1.3787116379216273,1.9788746548060896,1.0,0.5053377168540218,0.15,0.1,0.0,20,17
digits20,2,2,6.3866481223922325,2.8819686411149728,18.406119610570233,0.9596774193548387,0.05359182607189483,0.23076923076923078,0.15384615384615385,0.05128205128205128,39,30
digits20,2,3,24.805531547104643,3.0060975609755873,74.56784788245426,0.986206896551724,0.013350746833904581,0.2631578947368421,0.19298245614035087,0.10526315789473684,57,40
digits20,2,4,24.805531547104643,3.0200348432055115,74.91356957648954,1.0116279069767442,0.0132820444202848,0.28378378378378377,0.20270270270270271,0.14864864864864866,74,49
digits20,2,5,24.805531547104643,3.0200348432055115,74.91356957648954,1.0898876404494382,0.013277631209878127,0.3,0.2222222222222222,0.17777777777777778,90,57
digits20,2,6,24.805531547104643,3.0200348432055115,74.91356957648954,1.02,0.013274691245273584,0.3619047619047619,0.2857142857142857,0.19047619047619047,105,59
digits20,2,7,24.805531547104643,3.0200348432055115,74.91356957648954,0.9405940594059407,0.013272592335048294,0.40336134453781514,0.3445378151260504,0.21008403361344538,119,60
digits20,3,1,1.3184237825361647,3.0065521957038768,3.9639099182523165,1.0,0.2522761668713447,0.15,0.1,0.0,20,17
digits20,3,2,1.3184237825361647,3.0065521957038768,3.9639099182523165,1.0,0.23636535077852006,0.3076923076923077,0.20512820512820512,0.07692307692307693,39,27
digits20,3,3,5.958477508650617,3.0065521957038768,17.914473636685678,1.0,0.054788574710881055,0.38596491228070173,0.2631578947368421,0.21052631578947367,57,32
digits20,3,4,5.958477508650617,12.77264808362373,76.1055363321814,0.9821428571428571,0.013075046330889628,0.44594594594594594,0.22972972972972974,0.2972972972972973,74,37
digits20,3,5,5.958477508650617,12.77264808362373,76.1055363321814,0.9777777777777777,0.013070769649777492,0.4666666666666667,0.23333333333333334,0.3,90,44
digits20,3,6,5.958477508650617,12.77264808362373,76.1055363321814,0.9583333333333333,0.013067920604467598,0.4857142857142857,0.23809523809523808,0.3333333333333333,105,48
digits20,3,7,20.211267605632372,12.77264808362373,258.1514084506867,0.9068627450980391,0.003867270688241664,0.5126050420168067,0.29411764705882354,0.3025210084033613,119,51
digits20,4,1,1.2371755359818446,1.440009129065341,1.7815440660701625,0.8556701030927836,0.5613108421201506,0.1,0.15,0.05,20,17
digits20,4,2,3.859255939040785,3.2543554006968733,12.559390407888861,0.9214285714285714,0.07803679505716576,0.1282051282051282,0.1282051282051282,0.02564102564102564,39,33
digits20,4,3,3.859255939040785,5.006968641114997,19.32317346481402,0.9743589743589743,0.0508637336306873,0.21052631578947367,0.21052631578947367,0.05263157894736842,57,42
digits20,4,4,9.862542955326992,5.006968641114997,49.38144329897188,1.0055555555555555,0.020097258924967498,0.24324324324324326,0.22972972972972974,0.10810810810810811,74,51
digits20,4,5,13.129786176031768,5.006968641114997,65.74042764793626,0.9747474747474746,0.015119067249635187,0.23333333333333334,0.26666666666666666,0.18888888888888888,90,57
digits20,4,6,918.4000000012426,5.006968641114997,4598.400000006235,0.9230769230769231,0.00021744724102978896,0.2857142857142857,0.29523809523809524,0.22857142857142856,105,60
digits20,4,7,918.4000000012426,5.006968641114997,4598.400000006235,0.8986175115207373,0.00021744667812850782,0.31092436974789917,0.2857142857142857,0.2689075630252101,119,65
digits20,5,1,2.66505116691587,1.3592448153455592,3.622456981261029,0.8369565217391305,0.2760557282454976,0.1,0.15,0.05,20,17
digits20,5,2,8.803067270826132,2.129355400696858,18.744858835831373,0.8846153846153846,0.05263645986167409,0.1282051282051282,0.15384615384615385,0.02564102564102564,39,33
digits20,5,3,8.803067270826132,19.793554006968286,174.24398745207196,0.9928571428571429,0.005728106938833966,0.21052631578947367,0.17543859649122806,0.14035087719298245,57,42
digits20,5,4,8.803067270826132,19.793554006968286,174.24398745207196,0.9461077844311376,0.005726739371682554,0.28378378378378377,0.14864864864864866,0.20270270270270271,74,50
digits20,5,5,8.803067270826132,19.793554006968286,174.24398745207196,0.9673913043478262,0.005725919249557898,0.28888888888888886,0.16666666666666666,0.2,90,60
digits20,5,6,8.803067270826132,19.793554006968286,174.24398745207196,0.9042553191489361,0.005725372675585705,0.3238095238095238,0.1523809523809524,0.23809523809523808,105,66
digits20,5,7,8.803067270826132,19.793554006968286,174.24398745207196,0.9581151832460733,0.005724982350845731,0.3025210084033613,0.20168067226890757,0.2689075630252101,119,71
digits20,6,1,1.496877910492453,1.3398167671817927,2.005542122901835,1.0,0.49861829805553626,0.15,0.1,0.0,20,17
digits20,6,2,2.003490401396188,2.3616226978596315,4.731488406881142,0.9571428571428572,0.20018278023770686,0.1794871794871795,0.1282051282051282,0.07692307692307693,39,31
digits20,6,3,156.54545454537094,2.3616226978596315,369.7012987011012,1.0,0.0027024482892048507,0.3684210526315789,0.24561403508771928,0.14035087719298245,57,34
digits20,6,4,156.54545454537094,2.3616226978596315,369.7012987011012,0.9704142011834319,0.0027021439424836924,0.36486486486486486,0.28378378378378377,0.22972972972972974,74,40
digits20,6,5,156.54545454537094,10.02526132404185,1569.4090909082588,1.0,0.0006370201149409338,0.37777777777777777,0.2777777777777778,0.25555555555555554,90,47
digits20,6,6,156.54545454537094,10.02526132404185,1569.4090909082588,0.9844559585492229,0.0006370133515063436,0.37142857142857144,0.3047619047619048,0.2761904761904762,105,53
digits20,6,7,156.54545454537094,10.02526132404185,1569.4090909082588,0.8904761904761905,0.0006370085205983367,0.36134453781512604,0.2857142857142857,0.29411764705882354,119,61
digits20,7,1,1.6217319369936622,1.4919906802252711,2.419608935818221,0.9148936170212766,0.4132899268128374,0.15,0.15,0.0,20,17
digits20,7,2,4.3539823008849545,1.4919906802252711,6.496101014786134,0.9760000000000001,0.14801422800911224,0.15384615384615385,0.1794871794871795,0.0,39,32
digits20,7,3,15.999999999999627,1.4919906802252711,23.87185088360378,0.9225806451612902,0.04130813107300557,0.19298245614035087,0.2631578947368421,0.07017543859649122,57,41
digits20,7,4,15.999999999999627,1.8793554006968494,30.06968641114889,0.9289940828402367,0.03284363975335791,0.14864864864864866,0.2702702702702703,0.12162162162162163,74,53
digits20,7,5,918.399999997024,1.8793554006968494,1725.9999999943934,1.0402298850574712,0.0005792400215213211,0.14444444444444443,0.23333333333333334,0.1111111111111111,90,66
digits20,7,6,3061.333333309367,4.763066202090655,14581.33333321937,1.0112994350282487,6.857887425248954e-05,0.1523809523809524,0.2761904761904762,0.18095238095238095,105,71
digits20,7,7,3061.333333309367,4.763066202090655,14581.33333321937,1.0765027322404372,6.857881826305423e-05,0.14285714285714285,0.31092436974789917,0.2184873949579832,119,77
digits20,8,1,2.8507263522095387,1.603594160307842,4.5714081310388925,1.0,0.21875097810895772,0.15,0.15,0.0,20,17
digits20,8,2,11.979130434782485,1.603594160307842,19.209663610783135,0.9609375,0.0513796460429059,0.15384615384615385,0.20512820512820512,0.05128205128205128,39,31
digits20,8,3,11.979130434782485,14.778745644599349,177.03652173912914,1.0,0.005637923300995329,0.24561403508771928,0.22807017543859648,0.08771929824561403,57,41
digits20,8,4,11.979130434782485,14.778745644599349,177.03652173912914,0.9345238095238095,0.0056365984635528,0.22972972972972974,0.1891891891891892,0.10810810810810811,74,54
digits20,8,5,4591.999999964039,14.778745644599349,67863.99999946874,1.0057142857142858,1.4735266207432929e-05,0.2222222222222222,0.18888888888888888,0.13333333333333333,90,64
digits20,8,6,4591.999999964039,14.778745644599349,67863.99999946874,0.9109947643979057,1.473526258821689e-05,0.24761904761904763,0.2857142857142857,0.20952380952380953,105,64
digits20,8,7,4591.999999964039,14.778745644599349,67863.99999946874,0.9411764705882352,1.4735260003839734e-05,0.24369747899159663,0.33613445378151263,0.2605042016806723,119,67
digits20,9,1,2.017082778526625,1.8413990383566232,3.7142542886646335,1.0,0.26923304714269436,0.15,0.15,0.0,20,17
digits20,9,2,6.185989918303503,7.518292682926833,46.50808273944038,0.9270072992700731,0.02138605875999433,0.1794871794871795,0.20512820512820512,0.02564102564102564,39,31
digits20,9,3,6.185989918303503,7.518292682926833,46.50808273944038,0.949044585987261,0.021347900225932692,0.24561403508771928,0.3157894736842105,0.12280701754385964,57,37
digits20,9,4,6.185989918303503,7.518292682926833,46.50808273944038,0.8988764044943819,0.02132888915625608,0.35135135135135137,0.2972972972972973,0.17567567567567569,74,42
digits20,9,5,7.990719257540637,7.518292682926833,60.076566125290306,0.917948717948718,0.016534965672146185,0.3888888888888889,0.32222222222222224,0.2111111111111111,90,47
digits20,9,6,7.990719257540637,7.518292682926833,60.076566125290306,0.914691943127962,0.016530405638321866,0.3904761904761905,0.2857142857142857,0.24761904761904763,105,55
digits20,9,7,7.990719257540637,7.518292682926833,60.076566125290306,1.0,0.01652715052852327,0.40336134453781514,0.29411764705882354,0.2605042016806723,119,60
digits20,10,1,2.494001881300288,2.066660362398435,5.154254831830432,1.0,0.19401446622786978,0.15,0.1,0.0,20,17
digits20,10,2,5.979166666666782,13.020905923344982,77.85416666666838,0.96,0.012803282223079138,0.1794871794871795,0.15384615384615385,0.05128205128205128,39,31
digits20,10,3,5.979166666666782,13.020905923344982,77.85416666666838,0.9319727891156462,0.012789612217822821,0.3684210526315789,0.2631578947368421,0.14035087719298245,57,33
digits20,10,4,5.979166666666782,13.020905923344982,77.85416666666838,0.9879518072289156,0.012782791824942907,0.35135135135135137,0.28378378378378377,0.1891891891891892,74,41
digits20,10,5,5.979166666666782,13.020905923344982,77.85416666666838,0.9720670391061452,0.012778704250837047,0.34444444444444444,0.3,0.2111111111111111,90,49
digits20,10,6,10.260178748758758,13.020905923344982,133.59682224429122,0.8877551020408164,0.007461901634727819,0.3619047619047619,0.3047619047619048,0.24761904761904763,105,54
digits20,10,7,10.260178748758758,13.020905923344982,133.59682224429122,0.9234693877551021,0.007461238583713392,0.3277310924369748,0.3697478991596639,0.31092436974789917,119,56
digits20,11,1,1.3076329448045496,1.753815749274405,2.293347252868288,1.0,0.4360438650314734,0.1,0.15,0.05,20,17
digits20,11,2,13.364377182770694,8.518292682926777,113.84167636786918,0.9153846153846154,0.00876483902487124,0.1794871794871795,0.15384615384615385,0.02564102564102564,39,31
digits20,11,3,13.364377182770694,8.518292682926777,113.84167636786918,1.0068493150684932,0.008758434051029051,0.21052631578947367,0.24561403508771928,0.12280701754385964,57,39
digits20,11,4,13.364377182770694,8.518292682926777,113.84167636786918,0.9882352941176471,0.008755236247736775,0.21621621621621623,0.25675675675675674,0.17567567567567569,74,48
digits20,11,5,13.364377182770694,8.518292682926777,113.84167636786918,0.9508196721311476,0.008753319061562626,0.2,0.2111111111111111,0.16666666666666666,90,62
digits20,11,6,15.168289290681544,8.518292682926777,129.2079276773292,0.9526315789473684,0.007714548034763236,0.18095238095238095,0.2857142857142857,0.23809523809523808,105,66
digits20,11,7,27.148648648646546,8.518292682926777,231.2601351351158,0.8663366336633663,0.004316129563707194,0.19327731092436976,0.2605042016806723,0.25210084033613445,119,75
digits20,12,1,1.4964011287801735,1.5654446691350323,2.3425331699365675,1.0,0.42688829888674684,0.15,0.15,0.0,20,17
digits20,12,2,8.597104343484812,3.7569686411149847,32.299051422865865,1.0,0.030721020924660558,0.20512820512820512,0.15384615384615385,0.02564102564102564,39,31
digits20,12,3,8.597104343484812,5.634146341463427,48.43734398402429,0.9655172413793103,0.02050347855279966,0.2631578947368421,0.22807017543859648,0.07017543859649122,57,40
digits20,12,4,8.597104343484812,5.634146341463427,48.43734398402429,0.8705882352941177,0.020485942512104338,0.3108108108108108,0.2972972972972973,0.14864864864864866,74,44
digits20,12,5,8.597104343484812,5.634146341463427,48.43734398402429,0.9222222222222223,0.02047544012545921,0.28888888888888886,0.32222222222222224,0.17777777777777778,90,52
digits20,12,6,1434.999999996989,5.634146341463427,8084.9999999830525,0.9682539682539681,0.00012367946390245965,0.2571428571428571,0.3238095238095238,0.19047619047619047,105,62
digits20,12,7,1434.999999996989,5.634146341463427,8084.9999999830525,0.9313725490196079,0.0001236792817994603,0.2773109243697479,0.36134453781512604,0.226890756302521,119,65
digits20,13,1,1.5962396818214655,1.3359267430175898,2.1324592792111843,1.0,0.4689421316264988,0.15,0.1,0.0,20,17
digits20,13,2,11.937608318890764,5.385888501742181,64.29462738301557,0.952755905511811,0.015492922049142765,0.1794871794871795,0.15384615384615385,0.05128205128205128,39,31
digits20,13,3,25.97737162750208,5.385888501742181,139.91122715404703,1.062937062937063,0.007130374375631021,0.17543859649122806,0.22807017543859648,0.12280701754385964,57,41
digits20,13,4,25.97737162750208,5.385888501742181,139.91122715404703,1.0807453416149069,0.0071282551137418215,0.20270270270270271,0.24324324324324326,0.14864864864864866,74,51
digits20,13,5,25.97737162750208,5.385888501742181,139.91122715404703,1.039325842696629,0.007126984363437949,0.2111111111111111,0.2111111111111111,0.16666666666666666,90,62
digits20,13,6,25.97737162750208,5.385888501742181,139.91122715404703,0.9494949494949495,0.007126137532447285,0.20952380952380953,0.26666666666666666,0.21904761904761905,105,67
digits20,13,7,25.97737162750208,5.385888501742181,139.91122715404703,0.9950738916256158,0.007125532817585878,0.23529411764705882,0.25210084033613445,0.25210084033613445,119,73
digits20,14,1,1.2333434066323228,2.75219679500702,3.3944037708765182,0.8444444444444444,0.29460254804683284,0.1,0.15,0.05,20,17
digits20,14,2,5.071631429472998,3.2569686411149807,16.518144525086697,0.968503937007874,0.05962322987850033,0.1282051282051282,0.15384615384615385,0.02564102564102564,39,33
